BLE,1657202100011192576,15:81:F6:C6:E0:0B,-60
BLE,1657202100011985388,7A:E4:45:14:8B:D3,-73
BLE,1657202100032309399,3C:9D:BD:9A:EF:7C,-67
BLE,1657202100036706586,C0:F8:BB:9D:12:93,-66
BLE,1657202100044614763,24:50:05:4C:C3:9C,-84
BLE,1657202100087378878,C0:F8:BB:9D:12:93,-53
BLE,1657202100103630544,21:19:CB:FC:7F:1A,-34
BLE,1657202100113715388,15:81:F6:C6:E0:0B,-50
BLE,1657202100118727992,7A:E4:45:14:8B:D3,-76
BLE,1657202100136557732,C0:F8:BB:9D:12:93,-53
BLE,1657202100139716951,3C:9D:BD:9A:EF:7C,-53
BLE,1657202100177732784,DF:A6:DC:DC:2E:81,-50
BLE,1657202100184989451,C0:F8:BB:9D:12:93,-53
BLE,1657202100204848148,2C:73:18:FD:B5:91,-87
BLE,1657202100222444763,7A:E4:45:14:8B:D3,-82
BLE,1657202100233253305,C0:F8:BB:9D:12:93,-53
BLE,1657202100242056326,3C:9D:BD:9A:EF:7C,-71
BLE,1657202100278700388,DF:A6:DC:DC:2E:81,-49
BLE,1657202100290026378,C0:F8:BB:9D:12:93,-66
BLE,1657202100313574607,21:19:CB:FC:7F:1A,-23
BLE,1657202100321966273,60:6F:03:EC:EA:79,-73
BLE,1657202100323248044,7A:E4:45:14:8B:D3,-76
BLE,1657202100336556950,C0:F8:BB:9D:12:93,-54
BLE,1657202100347074711,3C:9D:BD:9A:EF:7C,-68
BLE,1657202100352899971,59:EC:A8:23:8E:0F,-73
BLE,1657202100384873825,DF:A6:DC:DC:2E:81,-54
BLE,1657202100416647055,21:19:CB:FC:7F:1A,-33
BLE,1657202100424976378,60:6F:03:EC:EA:79,-62
BLE,1657202100429936221,7A:E4:45:14:8B:D3,-70
BLE,1657202100436425232,C0:F8:BB:9D:12:93,-40
BLE,1657202100462262836,59:EC:A8:23:8E:0F,-71
BLE,1657202100484188617,C0:F8:BB:9D:12:93,-64
BLE,1657202100504411117,15:81:F6:C6:E0:0B,-59
BLE,1657202100524937055,21:19:CB:FC:7F:1A,-34
BLE,1657202100532371482,7A:E4:45:14:8B:D3,-73
BLE,1657202100536698409,C0:F8:BB:9D:12:93,-53
BLE,1657202100547685857,3C:9D:BD:9A:EF:7C,-67
BLE,1657202100586013461,C0:F8:BB:9D:12:93,-53
BLE,1657202100591083305,DF:A6:DC:DC:2E:81,-49
BLE,1657202100607017315,15:81:F6:C6:E0:0B,-64
BLE,1657202100609638409,46:9E:6C:EA:20:DC,-80
BLE,1657202100652575596,3C:9D:BD:9A:EF:7C,-65
BLE,1657202100660033565,24:50:05:4C:C3:9C,-87
BLE,1657202100677040961,59:EC:A8:23:8E:0F,-82
BLE,1657202100685150492,C0:F8:BB:9D:12:93,-53
BLE,1657202100712563773,15:81:F6:C6:E0:0B,-67
BLE,1657202100717293877,46:9E:6C:EA:20:DC,-79
BLE,1657202100735578409,C0:F8:BB:9D:12:93,-65
BLE,1657202100755186482,3C:9D:BD:9A:EF:7C,-72
BLE,1657202100766194971,24:50:05:4C:C3:9C,-82
BLE,1657202100792128409,C0:F8:BB:9D:12:93,-53
BLE,1657202100824811534,46:9E:6C:EA:20:DC,-80
BLE,1657202100838315596,7A:E4:45:14:8B:D3,-75
BLE,1657202100844948044,60:6F:03:EC:EA:79,-77
BLE,1657202100860310440,3C:9D:BD:9A:EF:7C,-66
BLE,1657202100883477107,59:EC:A8:23:8E:0F,-53
BLE,1657202100885844502,C0:F8:BB:9D:12:93,-39
BLE,1657202100914428044,DF:A6:DC:DC:2E:81,-48
BLE,1657202100917520179,15:81:F6:C6:E0:0B,-68
BLE,1657202100936856950,C0:F8:BB:9D:12:93,-65
BLE,1657202100949919711,60:6F:03:EC:EA:79,-63
BLE,1657202100952417836,21:19:CB:FC:7F:1A,-34
BLE,1657202100968439398,3C:9D:BD:9A:EF:7C,-66
BLE,1657202100988202106,C0:F8:BB:9D:12:93,-38
BLE,1657202100991935231,59:EC:A8:23:8E:0F,-82
BLE,1657202101018374606,DF:A6:DC:DC:2E:81,-49
BLE,1657202101021851690,15:81:F6:C6:E0:0B,-59
BLE,1657202101034814190,C0:F8:BB:9D:12:93,-53
BLE,1657202101037110856,46:9E:6C:EA:20:DC,-68
BLE,1657202101052992731,7A:E4:45:14:8B:D3,-73
BLE,1657202101053130856,60:6F:03:EC:EA:79,-78
BLE,1657202101058442679,21:19:CB:FC:7F:1A,-35
BLE,1657202101086357263,C0:F8:BB:9D:12:93,-53
BLE,1657202101095195492,59:EC:A8:23:8E:0F,-70
BLE,1657202101124500075,DF:A6:DC:DC:2E:81,-53
BLE,1657202101133392054,C0:F8:BB:9D:12:93,-54
BLE,1657202101137303304,46:9E:6C:EA:20:DC,-81
BLE,1657202101152071169,7A:E4:45:14:8B:D3,-76
BLE,1657202101153031533,60:6F:03:EC:EA:79,-74
BLE,1657202101158001898,21:19:CB:FC:7F:1A,-34
BLE,1657202101160366481,2C:73:18:FD:B5:91,-83
BLE,1657202101184546742,C0:F8:BB:9D:12:93,-66
BLE,1657202101230862158,DF:A6:DC:DC:2E:81,-48
BLE,1657202101235731794,C0:F8:BB:9D:12:93,-53
BLE,1657202101258682158,7A:E4:45:14:8B:D3,-81
BLE,1657202101264915179,21:19:CB:FC:7F:1A,-34
BLE,1657202101283929138,3C:9D:BD:9A:EF:7C,-65
BLE,1657202101304281429,59:EC:A8:23:8E:0F,-81
BLE,1657202101328797523,15:81:F6:C6:E0:0B,-64
BLE,1657202101358166429,60:6F:03:EC:EA:79,-73
BLE,1657202101363690440,7A:E4:45:14:8B:D3,-73
BLE,1657202101366652940,2C:73:18:FD:B5:91,-83
BLE,1657202101375232054,21:19:CB:FC:7F:1A,-35
BLE,1657202101387436117,C0:F8:BB:9D:12:93,-66
BLE,1657202101405455335,59:EC:A8:23:8E:0F,-53
BLE,1657202101434956117,C0:F8:BB:9D:12:93,-65
BLE,1657202101442601273,DF:A6:DC:DC:2E:81,-39
BLE,1657202101459993513,60:6F:03:EC:EA:79,-75
BLE,1657202101483761742,21:19:CB:FC:7F:1A,-23
BLE,1657202101487003252,3C:9D:BD:9A:EF:7C,-64
BLE,1657202101514911481,59:EC:A8:23:8E:0F,-66
BLE,1657202101527527419,15:81:F6:C6:E0:0B,-64
BLE,1657202101535053304,C0:F8:BB:9D:12:93,-53
BLE,1657202101551185648,DF:A6:DC:DC:2E:81,-53
BLE,1657202101574784450,7A:E4:45:14:8B:D3,-82
BLE,1657202101577334971,2C:73:18:FD:B5:91,-85
BLE,1657202101585574137,21:19:CB:FC:7F:1A,-34
BLE,1657202101587401585,C0:F8:BB:9D:12:93,-65
BLE,1657202101619846377,59:EC:A8:23:8E:0F,-80
BLE,1657202101622446637,24:50:05:4C:C3:9C,-83
BLE,1657202101636942367,C0:F8:BB:9D:12:93,-66
BLE,1657202101658255544,DF:A6:DC:DC:2E:81,-47
BLE,1657202101664920335,46:9E:6C:EA:20:DC,-80
BLE,1657202101669335283,60:6F:03:EC:EA:79,-74
BLE,1657202101679933408,2C:73:18:FD:B5:91,-83
BLE,1657202101686113825,C0:F8:BB:9D:12:93,-38
